batting_team,Pplay1_runs,pplay twick1,bowling_team,Pplay2_runs,pplay twick2,toss_winner,toss_decision,venue,Pitch Type
Punjab Kings,77,1,Rajasthan Royals,45,2,Rajasthan Royals,0,Punjab Cricket Association Stadium,2
Mumbai Indians,40,2,Chennai Super Kings,44,2,Chennai Super Kings,0,Wankhede Stadium,1
Kolkata Knight Riders,50,1,Royal Challengers Bangalore,57,0,Royal Challengers Bangalore,0,Eden Gardens,2
Delhi Capitals,70,0,Punjab Kings,46,1,Punjab Kings,0,Feroz Shah Kotla,1
Mumbai Indians,57,1,Deccan Chargers,41,2,Deccan Chargers,0,Rajiv Gandhi International Stadium,2
Kochi Tuskers Kerala,32,2,Rajasthan Royals,38,0,Rajasthan Royals,0,Sawai Mansingh Stadium,2
Chennai Super Kings,45,0,Pune Warriors,40,4,Pune Warriors,0,MA Chidambaram Stadium,0
Delhi Capitals,42,1,Royal Challengers Bangalore,65,1,Royal Challengers Bangalore,0,Feroz Shah Kotla,1
Pune Warriors,37,3,Chennai Super Kings,28,1,Pune Warriors,1,Dr DY Patil Sports Academy,2
Deccan Chargers,20,3,Kochi Tuskers Kerala,29,6,Kochi Tuskers Kerala,0,Nehru Stadium,2
Kolkata Knight Riders,42,1,Delhi Capitals,41,1,Delhi Capitals,0,Feroz Shah Kotla,1
Mumbai Indians,31,2,Rajasthan Royals,18,1,Rajasthan Royals,0,Sawai Mansingh Stadium,2
Royal Challengers Bangalore,57,0,Pune Warriors,42,1,Pune Warriors,0,M Chinnaswamy Stadium,2
Delhi Capitals,34,2,Kochi Tuskers Kerala,37,3,Delhi Capitals,1,Nehru Stadium,2
Punjab Kings,40,2,Kolkata Knight Riders,45,2,Kolkata Knight Riders,0,Eden Gardens,2
Pune Warriors,49,1,Rajasthan Royals,34,1,Rajasthan Royals,0,Sawai Mansingh Stadium,2
Chennai Super Kings,34,1,Deccan Chargers,64,0,Chennai Super Kings,1,MA Chidambaram Stadium,0
Mumbai Indians,35,1,Punjab Kings,24,1,Punjab Kings,0,Wankhede Stadium,1
Delhi Capitals,42,2,Kochi Tuskers Kerala,67,1,Kochi Tuskers Kerala,0,Feroz Shah Kotla,1
Kolkata Knight Riders,41,1,Deccan Chargers,41,2,Deccan Chargers,0,Rajiv Gandhi International Stadium,2
Rajasthan Royals,47,0,Chennai Super Kings,43,1,Rajasthan Royals,1,MA Chidambaram Stadium,0
Mumbai Indians,49,1,Pune Warriors,31,2,Pune Warriors,0,Dr DY Patil Sports Academy,2
Kochi Tuskers Kerala,35,2,Kolkata Knight Riders,43,0,Kolkata Knight Riders,0,Nehru Stadium,2
Deccan Chargers,43,1,Delhi Capitals,29,3,Delhi Capitals,0,Rajiv Gandhi International Stadium,2
Royal Challengers Bangalore,48,1,Punjab Kings,38,4,Punjab Kings,0,M Chinnaswamy Stadium,2
Chennai Super Kings,15,2,Kolkata Knight Riders,33,2,Chennai Super Kings,1,Eden Gardens,2
Mumbai Indians,50,1,Delhi Capitals,23,4,Delhi Capitals,0,Wankhede Stadium,1
Kochi Tuskers Kerala,49,1,Royal Challengers Bangalore,79,1,Kochi Tuskers Kerala,1,M Chinnaswamy Stadium,2
Punjab Kings,34,1,Pune Warriors,40,1,Punjab Kings,1,Punjab Cricket Association Stadium,2
Chennai Super Kings,55,0,Rajasthan Royals,48,2,Rajasthan Royals,0,Sawai Mansingh Stadium,2
Deccan Chargers,50,0,Pune Warriors,52,0,Deccan Chargers,1,Rajiv Gandhi International Stadium,2
Punjab Kings,39,1,Mumbai Indians,33,3,Mumbai Indians,0,Punjab Cricket Association Stadium,2
Rajasthan Royals,43,0,Royal Challengers Bangalore,66,0,Royal Challengers Bangalore,0,Sawai Mansingh Stadium,2
Chennai Super Kings,42,2,Delhi Capitals,52,1,Chennai Super Kings,1,MA Chidambaram Stadium,0
Kochi Tuskers Kerala,62,0,Punjab Kings,49,2,Punjab Kings,0,Holkar Cricket Stadium,2
Kolkata Knight Riders,33,3,Royal Challengers Bangalore,65,2,Royal Challengers Bangalore,0,M Chinnaswamy Stadium,2
Deccan Chargers,32,1,Mumbai Indians,26,3,Deccan Chargers,1,Wankhede Stadium,1
Punjab Kings,43,1,Delhi Capitals,42,0,Delhi Capitals,0,Himachal Pradesh Cricket Association Stadium,2
Rajasthan Royals,32,2,Kochi Tuskers Kerala,87,2,Kochi Tuskers Kerala,0,Holkar Cricket Stadium,2
Pune Warriors,39,2,Deccan Chargers,57,0,Deccan Chargers,0,Dr DY Patil Sports Academy,2
Punjab Kings,30,1,Royal Challengers Bangalore,34,3,Punjab Kings,1,Himachal Pradesh Cricket Association Stadium,2
Chennai Super Kings,41,2,Kochi Tuskers Kerala,40,1,Chennai Super Kings,1,MA Chidambaram Stadium,0
Pune Warriors,29,2,Kolkata Knight Riders,44,1,Kolkata Knight Riders,0,Dr DY Patil Sports Academy,2
Mumbai Indians,26,2,Rajasthan Royals,52,0,Mumbai Indians,1,Wankhede Stadium,1
Deccan Chargers,58,0,Punjab Kings,45,2,Punjab Kings,0,Himachal Pradesh Cricket Association Stadium,2
Delhi Capitals,33,2,Pune Warriors,44,0,Delhi Capitals,1,Feroz Shah Kotla,1
Chennai Super Kings,23,4,Royal Challengers Bangalore,54,1,Royal Challengers Bangalore,0,M Chinnaswamy Stadium,2
Kolkata Knight Riders,46,2,Mumbai Indians,25,1,Mumbai Indians,0,Eden Gardens,2
Royal Challengers Bangalore,44,1,Chennai Super Kings,62,2,Chennai Super Kings,0,Wankhede Stadium,1
Kolkata Knight Riders,25,4,Mumbai Indians,52,0,Mumbai Indians,0,Wankhede Stadium,1
Royal Challengers Bangalore,68,0,Mumbai Indians,47,2,Mumbai Indians,0,MA Chidambaram Stadium,0
Chennai Super Kings,56,0,Royal Challengers Bangalore,45,2,Chennai Super Kings,1,MA Chidambaram Stadium,0
Chennai Super Kings,46,2,Mumbai Indians,53,0,Mumbai Indians,0,MA Chidambaram Stadium,0
Kolkata Knight Riders,30,4,Delhi Capitals,48,0,Delhi Capitals,0,Eden Gardens,2
Pune Warriors,57,3,Mumbai Indians,27,3,Mumbai Indians,0,Wankhede Stadium,1
Rajasthan Royals,46,0,Punjab Kings,45,2,Punjab Kings,0,Sawai Mansingh Stadium,2
Royal Challengers Bangalore,44,2,Delhi Capitals,46,1,Delhi Capitals,0,M Chinnaswamy Stadium,2
Chennai Super Kings,37,2,Deccan Chargers,45,1,Deccan Chargers,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0
Rajasthan Royals,38,1,Kolkata Knight Riders,27,4,Kolkata Knight Riders,0,Sawai Mansingh Stadium,2
Pune Warriors,45,2,Punjab Kings,19,2,Pune Warriors,1,Subrata Roy Sahara Stadium,2
Deccan Chargers,60,1,Mumbai Indians,29,2,Deccan Chargers,1,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0
Kolkata Knight Riders,41,0,Royal Challengers Bangalore,20,3,Royal Challengers Bangalore,0,M Chinnaswamy Stadium,2
Chennai Super Kings,54,1,Delhi Capitals,50,2,Delhi Capitals,0,Feroz Shah Kotla,1
Mumbai Indians,56,1,Rajasthan Royals,44,2,Rajasthan Royals,0,Wankhede Stadium,1
Royal Challengers Bangalore,29,1,Chennai Super Kings,52,0,Royal Challengers Bangalore,1,MA Chidambaram Stadium,0
Pune Warriors,45,3,Punjab Kings,38,1,Punjab Kings,0,Punjab Cricket Association Stadium,2
Rajasthan Royals,50,0,Kolkata Knight Riders,36,1,Rajasthan Royals,1,Eden Gardens,2
Deccan Chargers,43,1,Delhi Capitals,34,3,Deccan Chargers,1,Feroz Shah Kotla,1
Chennai Super Kings,26,0,Pune Warriors,56,1,Chennai Super Kings,1,Subrata Roy Sahara Stadium,2
Punjab Kings,43,2,Kolkata Knight Riders,48,2,Kolkata Knight Riders,0,Eden Gardens,2
Rajasthan Royals,23,0,Royal Challengers Bangalore,54,2,Rajasthan Royals,1,M Chinnaswamy Stadium,2
Mumbai Indians,57,2,Delhi Capitals,41,1,Delhi Capitals,0,Wankhede Stadium,1
Deccan Chargers,58,0,Rajasthan Royals,62,1,Deccan Chargers,1,Sawai Mansingh Stadium,2
Pune Warriors,45,0,Royal Challengers Bangalore,42,2,Pune Warriors,1,M Chinnaswamy Stadium,2
Punjab Kings,33,1,Kolkata Knight Riders,53,1,Punjab Kings,1,Punjab Cricket Association Stadium,2
Deccan Chargers,42,2,Delhi Capitals,64,1,Deccan Chargers,1,Rajiv Gandhi International Stadium,2
Chennai Super Kings,41,0,Pune Warriors,53,2,Pune Warriors,0,MA Chidambaram Stadium,0
Punjab Kings,41,2,Royal Challengers Bangalore,36,3,Royal Challengers Bangalore,0,Punjab Cricket Association Stadium,2
Rajasthan Royals,52,1,Chennai Super Kings,45,0,Rajasthan Royals,1,MA Chidambaram Stadium,0
Pune Warriors,39,1,Delhi Capitals,49,1,Delhi Capitals,0,Feroz Shah Kotla,1
Mumbai Indians,39,0,Punjab Kings,48,0,Mumbai Indians,1,Wankhede Stadium,1
Deccan Chargers,37,1,Kolkata Knight Riders,42,1,Kolkata Knight Riders,0,Barabati Stadium,3
Royal Challengers Bangalore,28,1,Rajasthan Royals,48,0,Rajasthan Royals,0,Sawai Mansingh Stadium,2
Pune Warriors,44,2,Delhi Capitals,61,1,Pune Warriors,1,Subrata Roy Sahara Stadium,2
Punjab Kings,50,1,Mumbai Indians,40,0,Punjab Kings,1,Punjab Cricket Association Stadium,2
Deccan Chargers,54,2,Pune Warriors,44,2,Deccan Chargers,1,Subrata Roy Sahara Stadium,2
Delhi Capitals,43,0,Mumbai Indians,49,3,Mumbai Indians,0,Feroz Shah Kotla,1
Punjab Kings,46,0,Chennai Super Kings,48,1,Punjab Kings,1,MA Chidambaram Stadium,0
Kolkata Knight Riders,42,0,Royal Challengers Bangalore,35,3,Kolkata Knight Riders,1,Eden Gardens,2
Delhi Capitals,38,2,Rajasthan Royals,40,0,Delhi Capitals,1,Feroz Shah Kotla,1
Deccan Chargers,43,0,Mumbai Indians,31,2,Mumbai Indians,0,Wankhede Stadium,1
Chennai Super Kings,33,1,Kolkata Knight Riders,37,1,Chennai Super Kings,1,MA Chidambaram Stadium,0
Deccan Chargers,56,2,Pune Warriors,48,1,Deccan Chargers,1,Barabati Stadium,3
Rajasthan Royals,33,0,Delhi Capitals,61,1,Rajasthan Royals,1,Sawai Mansingh Stadium,2
Royal Challengers Bangalore,42,0,Punjab Kings,53,1,Punjab Kings,0,M Chinnaswamy Stadium,2
Mumbai Indians,56,0,Pune Warriors,37,1,Mumbai Indians,1,Subrata Roy Sahara Stadium,2
Chennai Super Kings,68,1,Deccan Chargers,47,1,Chennai Super Kings,1,MA Chidambaram Stadium,0
Kolkata Knight Riders,64,0,Pune Warriors,45,2,Kolkata Knight Riders,1,Eden Gardens,2
Rajasthan Royals,52,0,Punjab Kings,33,2,Rajasthan Royals,1,Punjab Cricket Association Stadium,2
Chennai Super Kings,46,1,Mumbai Indians,46,1,Mumbai Indians,0,Wankhede Stadium,1
Deccan Chargers,50,0,Royal Challengers Bangalore,46,0,Royal Challengers Bangalore,0,M Chinnaswamy Stadium,2
Delhi Capitals,35,2,Kolkata Knight Riders,60,0,Delhi Capitals,1,Feroz Shah Kotla,1
Pune Warriors,51,1,Rajasthan Royals,49,2,Pune Warriors,1,Subrata Roy Sahara Stadium,2
Punjab Kings,25,0,Deccan Chargers,40,1,Deccan Chargers,0,Rajiv Gandhi International Stadium,2
Mumbai Indians,28,2,Royal Challengers Bangalore,35,0,Royal Challengers Bangalore,0,Wankhede Stadium,1
Rajasthan Royals,66,2,Chennai Super Kings,36,2,Chennai Super Kings,0,Sawai Mansingh Stadium,2
Royal Challengers Bangalore,49,0,Pune Warriors,50,3,Pune Warriors,0,Subrata Roy Sahara Stadium,2
Mumbai Indians,27,1,Kolkata Knight Riders,32,2,Mumbai Indians,1,Eden Gardens,2
Delhi Capitals,45,4,Chennai Super Kings,45,0,Chennai Super Kings,0,MA Chidambaram Stadium,0
Rajasthan Royals,47,1,Pune Warriors,33,4,Rajasthan Royals,1,Sawai Mansingh Stadium,2
Deccan Chargers,40,1,Punjab Kings,44,2,Deccan Chargers,1,Punjab Cricket Association Stadium,2
Royal Challengers Bangalore,50,2,Mumbai Indians,32,3,Mumbai Indians,0,M Chinnaswamy Stadium,2
Kolkata Knight Riders,47,0,Chennai Super Kings,51,0,Chennai Super Kings,0,Eden Gardens,2
Punjab Kings,32,2,Delhi Capitals,37,4,Punjab Kings,1,Feroz Shah Kotla,1
Kolkata Knight Riders,25,2,Mumbai Indians,26,1,Mumbai Indians,0,Wankhede Stadium,1
Chennai Super Kings,42,2,Punjab Kings,43,0,Punjab Kings,0,Himachal Pradesh Cricket Association Stadium,2
Royal Challengers Bangalore,41,1,Delhi Capitals,51,2,Delhi Capitals,0,Feroz Shah Kotla,1
Rajasthan Royals,20,1,Deccan Chargers,58,0,Rajasthan Royals,1,Rajiv Gandhi International Stadium,2
Punjab Kings,27,4,Delhi Capitals,44,0,Delhi Capitals,0,Himachal Pradesh Cricket Association Stadium,2
Kolkata Knight Riders,23,1,Pune Warriors,40,1,Kolkata Knight Riders,1,Subrata Roy Sahara Stadium,2
Deccan Chargers,31,2,Royal Challengers Bangalore,40,2,Royal Challengers Bangalore,0,Rajiv Gandhi International Stadium,2
Rajasthan Royals,48,2,Mumbai Indians,44,0,Rajasthan Royals,1,Sawai Mansingh Stadium,2
Kolkata Knight Riders,30,1,Delhi Capitals,49,2,Kolkata Knight Riders,1,Subrata Roy Sahara Stadium,2
Chennai Super Kings,52,2,Mumbai Indians,54,1,Mumbai Indians,0,M Chinnaswamy Stadium,2
Chennai Super Kings,54,0,Delhi Capitals,46,2,Delhi Capitals,0,MA Chidambaram Stadium,0
Chennai Super Kings,58,0,Kolkata Knight Riders,56,1,Chennai Super Kings,1,MA Chidambaram Stadium,0
Delhi Capitals,45,2,Kolkata Knight Riders,46,1,Kolkata Knight Riders,0,Eden Gardens,2
Royal Challengers Bangalore,31,2,Mumbai Indians,38,0,Mumbai Indians,0,M Chinnaswamy Stadium,2
Sunrisers Hyderabad,38,1,Pune Warriors,27,0,Pune Warriors,0,Rajiv Gandhi International Stadium,2
Rajasthan Royals,45,1,Delhi Capitals,39,1,Rajasthan Royals,1,Feroz Shah Kotla,1
Mumbai Indians,41,2,Chennai Super Kings,36,2,Mumbai Indians,1,MA Chidambaram Stadium,0
Pune Warriors,24,2,Punjab Kings,56,1,Pune Warriors,1,Subrata Roy Sahara Stadium,2
Royal Challengers Bangalore,40,2,Sunrisers Hyderabad,37,2,Royal Challengers Bangalore,1,Rajiv Gandhi International Stadium,2
Rajasthan Royals,35,1,Kolkata Knight Riders,40,2,Kolkata Knight Riders,0,Sawai Mansingh Stadium,2
Mumbai Indians,38,2,Delhi Capitals,46,2,Mumbai Indians,1,Wankhede Stadium,1
Punjab Kings,43,2,Chennai Super Kings,38,0,Chennai Super Kings,0,Punjab Cricket Association Stadium,2
Kolkata Knight Riders,44,1,Royal Challengers Bangalore,43,1,Royal Challengers Bangalore,0,M Chinnaswamy Stadium,2
Rajasthan Royals,44,1,Pune Warriors,64,1,Rajasthan Royals,1,Subrata Roy Sahara Stadium,2
Delhi Capitals,29,3,Sunrisers Hyderabad,38,1,Delhi Capitals,1,Feroz Shah Kotla,1
Mumbai Indians,48,0,Pune Warriors,40,4,Mumbai Indians,1,Wankhede Stadium,1
Royal Challengers Bangalore,33,1,Chennai Super Kings,31,2,Chennai Super Kings,0,MA Chidambaram Stadium,0
Kolkata Knight Riders,48,0,Sunrisers Hyderabad,39,0,Kolkata Knight Riders,1,Eden Gardens,2
Punjab Kings,34,3,Rajasthan Royals,48,1,Rajasthan Royals,0,Sawai Mansingh Stadium,2
Pune Warriors,48,0,Chennai Super Kings,38,2,Pune Warriors,1,MA Chidambaram Stadium,0
Punjab Kings,35,1,Kolkata Knight Riders,45,2,Kolkata Knight Riders,0,Punjab Cricket Association Stadium,2
Delhi Capitals,43,1,Royal Challengers Bangalore,48,3,Royal Challengers Bangalore,0,M Chinnaswamy Stadium,2
Sunrisers Hyderabad,25,4,Pune Warriors,41,2,Pune Warriors,0,Subrata Roy Sahara Stadium,2
Rajasthan Royals,58,0,Mumbai Indians,26,2,Rajasthan Royals,1,Sawai Mansingh Stadium,2
Chennai Super Kings,39,0,Delhi Capitals,32,4,Chennai Super Kings,1,Feroz Shah Kotla,1
Punjab Kings,36,1,Sunrisers Hyderabad,33,1,Punjab Kings,1,Rajiv Gandhi International Stadium,2
Kolkata Knight Riders,47,1,Chennai Super Kings,27,1,Kolkata Knight Riders,1,Eden Gardens,2
Rajasthan Royals,31,2,Royal Challengers Bangalore,48,0,Royal Challengers Bangalore,0,M Chinnaswamy Stadium,2
Mumbai Indians,24,2,Delhi Capitals,60,0,Mumbai Indians,1,Feroz Shah Kotla,1
Pune Warriors,48,0,Punjab Kings,55,2,Punjab Kings,0,Punjab Cricket Association Stadium,2
Rajasthan Royals,55,0,Chennai Super Kings,58,1,Rajasthan Royals,1,MA Chidambaram Stadium,0
Royal Challengers Bangalore,62,0,Pune Warriors,43,4,Pune Warriors,0,M Chinnaswamy Stadium,2
Punjab Kings,53,0,Delhi Capitals,21,3,Delhi Capitals,0,Himachal Pradesh Cricket Association Stadium,2
Kolkata Knight Riders,61,1,Mumbai Indians,42,1,Kolkata Knight Riders,1,Eden Gardens,2
Sunrisers Hyderabad,40,3,Chennai Super Kings,58,0,Sunrisers Hyderabad,1,MA Chidambaram Stadium,0
Punjab Kings,45,0,Kolkata Knight Riders,45,2,Punjab Kings,1,Eden Gardens,2
Sunrisers Hyderabad,29,5,Rajasthan Royals,30,1,Sunrisers Hyderabad,1,Sawai Mansingh Stadium,2
Mumbai Indians,52,1,Royal Challengers Bangalore,35,1,Mumbai Indians,1,Wankhede Stadium,1
Chennai Super Kings,67,0,Kolkata Knight Riders,63,2,Kolkata Knight Riders,0,MA Chidambaram Stadium,0
Delhi Capitals,37,1,Pune Warriors,43,0,Pune Warriors,0,Shaheed Veer Narayan Singh International Stadium,1
Royal Challengers Bangalore,55,1,Rajasthan Royals,45,1,Rajasthan Royals,0,Sawai Mansingh Stadium,2
Mumbai Indians,36,1,Punjab Kings,55,2,Mumbai Indians,1,Wankhede Stadium,1
Chennai Super Kings,29,2,Pune Warriors,46,4,Chennai Super Kings,1,Subrata Roy Sahara Stadium,2
Mumbai Indians,41,2,Sunrisers Hyderabad,36,1,Mumbai Indians,1,Rajiv Gandhi International Stadium,2
Kolkata Knight Riders,37,3,Delhi Capitals,34,2,Kolkata Knight Riders,1,Shaheed Veer Narayan Singh International Stadium,1
Chennai Super Kings,36,1,Punjab Kings,36,2,Chennai Super Kings,1,MA Chidambaram Stadium,0
Royal Challengers Bangalore,30,0,Pune Warriors,39,1,Royal Challengers Bangalore,1,Subrata Roy Sahara Stadium,2
Rajasthan Royals,34,2,Kolkata Knight Riders,48,1,Rajasthan Royals,1,Eden Gardens,2
Delhi Capitals,26,1,Sunrisers Hyderabad,41,2,Delhi Capitals,1,Rajiv Gandhi International Stadium,2
Royal Challengers Bangalore,31,1,Punjab Kings,46,1,Punjab Kings,0,M Chinnaswamy Stadium,2
Mumbai Indians,32,0,Chennai Super Kings,32,4,Mumbai Indians,1,Wankhede Stadium,1
Pune Warriors,61,0,Rajasthan Royals,53,0,Pune Warriors,1,Sawai Mansingh Stadium,2
Sunrisers Hyderabad,40,1,Royal Challengers Bangalore,47,1,Sunrisers Hyderabad,1,M Chinnaswamy Stadium,2
Delhi Capitals,42,2,Rajasthan Royals,49,0,Delhi Capitals,1,Sawai Mansingh Stadium,2
Mumbai Indians,41,0,Kolkata Knight Riders,38,1,Mumbai Indians,1,Wankhede Stadium,1
Chennai Super Kings,50,1,Sunrisers Hyderabad,49,2,Sunrisers Hyderabad,0,Rajiv Gandhi International Stadium,2
Punjab Kings,37,1,Rajasthan Royals,38,1,Rajasthan Royals,0,Punjab Cricket Association Stadium,2
Kolkata Knight Riders,50,1,Pune Warriors,34,2,Kolkata Knight Riders,1,Subrata Roy Sahara Stadium,2
Royal Challengers Bangalore,40,2,Delhi Capitals,49,2,Delhi Capitals,0,Feroz Shah Kotla,1
Pune Warriors,36,2,Mumbai Indians,37,2,Pune Warriors,1,Subrata Roy Sahara Stadium,2
Sunrisers Hyderabad,37,2,Punjab Kings,41,1,Punjab Kings,0,Punjab Cricket Association Stadium,2
Royal Challengers Bangalore,22,1,Kolkata Knight Riders,31,2,Kolkata Knight Riders,0,JSCA International Stadium Complex,3
Chennai Super Kings,37,0,Rajasthan Royals,24,3,Rajasthan Royals,0,Sawai Mansingh Stadium,2
Delhi Capitals,40,2,Punjab Kings,56,3,Punjab Kings,0,Feroz Shah Kotla,1
Sunrisers Hyderabad,52,1,Mumbai Indians,39,1,Sunrisers Hyderabad,1,Wankhede Stadium,1
Pune Warriors,42,0,Kolkata Knight Riders,33,3,Kolkata Knight Riders,0,JSCA International Stadium Complex,3
Chennai Super Kings,47,0,Delhi Capitals,49,2,Chennai Super Kings,1,MA Chidambaram Stadium,0
Mumbai Indians,49,1,Rajasthan Royals,29,4,Rajasthan Royals,0,Wankhede Stadium,1
Royal Challengers Bangalore,58,0,Punjab Kings,41,2,Punjab Kings,0,Punjab Cricket Association Stadium,2
Sunrisers Hyderabad,21,3,Rajasthan Royals,33,0,Sunrisers Hyderabad,1,Rajiv Gandhi International Stadium,2
Punjab Kings,35,2,Mumbai Indians,51,2,Mumbai Indians,0,Himachal Pradesh Cricket Association Stadium,2
Pune Warriors,40,1,Delhi Capitals,47,2,Pune Warriors,1,Subrata Roy Sahara Stadium,2
Royal Challengers Bangalore,76,1,Chennai Super Kings,56,3,Chennai Super Kings,0,M Chinnaswamy Stadium,2
Kolkata Knight Riders,33,1,Sunrisers Hyderabad,45,0,Kolkata Knight Riders,1,Rajiv Gandhi International Stadium,2
Chennai Super Kings,47,0,Mumbai Indians,56,1,Chennai Super Kings,1,Feroz Shah Kotla,1
Sunrisers Hyderabad,27,2,Rajasthan Royals,44,1,Sunrisers Hyderabad,1,Feroz Shah Kotla,1
Rajasthan Royals,42,0,Mumbai Indians,45,0,Rajasthan Royals,1,Eden Gardens,2
Mumbai Indians,34,3,Chennai Super Kings,35,4,Mumbai Indians,1,Eden Gardens,2
Kolkata Knight Riders,31,1,Mumbai Indians,32,1,Kolkata Knight Riders,1,Sheikh Zayed Stadium,2
Delhi Capitals,30,3,Royal Challengers Bangalore,50,1,Royal Challengers Bangalore,0,Sharjah Cricket Stadium,2
Chennai Super Kings,70,0,Punjab Kings,64,3,Chennai Super Kings,1,Sheikh Zayed Stadium,2
Sunrisers Hyderabad,41,1,Rajasthan Royals,30,2,Rajasthan Royals,0,Sheikh Zayed Stadium,2
Mumbai Indians,49,1,Royal Challengers Bangalore,30,3,Royal Challengers Bangalore,0,Dubai International Cricket Stadium,2
Kolkata Knight Riders,31,2,Delhi Capitals,49,2,Kolkata Knight Riders,1,Dubai International Cricket Stadium,2
Rajasthan Royals,54,1,Punjab Kings,39,3,Punjab Kings,0,Sharjah Cricket Stadium,2
Chennai Super Kings,34,1,Delhi Capitals,24,3,Chennai Super Kings,1,Sheikh Zayed Stadium,2
Punjab Kings,43,0,Sunrisers Hyderabad,45,3,Sunrisers Hyderabad,0,Sharjah Cricket Stadium,2
Chennai Super Kings,51,1,Rajasthan Royals,38,2,Rajasthan Royals,0,Dubai International Cricket Stadium,2
Kolkata Knight Riders,42,2,Royal Challengers Bangalore,49,0,Royal Challengers Bangalore,0,Sharjah Cricket Stadium,2
Sunrisers Hyderabad,55,0,Delhi Capitals,44,0,Sunrisers Hyderabad,1,Dubai International Cricket Stadium,2
Mumbai Indians,31,2,Chennai Super Kings,51,0,Mumbai Indians,1,Dubai International Cricket Stadium,2
Royal Challengers Bangalore,22,5,Rajasthan Royals,36,2,Rajasthan Royals,0,Sheikh Zayed Stadium,2
Punjab Kings,51,2,Kolkata Knight Riders,24,3,Kolkata Knight Riders,0,Sheikh Zayed Stadium,2
Mumbai Indians,37,2,Delhi Capitals,31,0,Mumbai Indians,1,Sharjah Cricket Stadium,2
Sunrisers Hyderabad,37,2,Chennai Super Kings,47,0,Sunrisers Hyderabad,1,Sharjah Cricket Stadium,2
Royal Challengers Bangalore,44,4,Punjab Kings,33,2,Punjab Kings,0,Dubai International Cricket Stadium,2
Rajasthan Royals,45,2,Kolkata Knight Riders,33,2,Rajasthan Royals,1,Sheikh Zayed Stadium,2
Sunrisers Hyderabad,44,2,Mumbai Indians,32,3,Mumbai Indians,0,Dubai International Cricket Stadium,2
Chennai Super Kings,43,1,Kolkata Knight Riders,39,4,Chennai Super Kings,1,JSCA International Stadium Complex,3
Punjab Kings,36,2,Mumbai Indians,49,2,Punjab Kings,1,Wankhede Stadium,1
Delhi Capitals,46,1,Rajasthan Royals,38,1,Rajasthan Royals,0,Feroz Shah Kotla,1
Sunrisers Hyderabad,47,2,Royal Challengers Bangalore,36,2,Royal Challengers Bangalore,0,M Chinnaswamy Stadium,2
Rajasthan Royals,50,0,Kolkata Knight Riders,50,0,Kolkata Knight Riders,0,Sardar Patel Stadium,2
Delhi Capitals,46,2,Chennai Super Kings,49,0,Chennai Super Kings,0,Feroz Shah Kotla,1
Mumbai Indians,50,1,Royal Challengers Bangalore,64,1,Royal Challengers Bangalore,0,Wankhede Stadium,1
Delhi Capitals,29,2,Kolkata Knight Riders,52,0,Delhi Capitals,1,Feroz Shah Kotla,1
Punjab Kings,38,2,Chennai Super Kings,46,1,Chennai Super Kings,0,Barabati Stadium,3
Sunrisers Hyderabad,50,1,Rajasthan Royals,37,3,Rajasthan Royals,0,Sardar Patel Stadium,2
Punjab Kings,64,1,Royal Challengers Bangalore,34,3,Royal Challengers Bangalore,0,M Chinnaswamy Stadium,2
Delhi Capitals,52,1,Sunrisers Hyderabad,44,3,Sunrisers Hyderabad,0,Feroz Shah Kotla,1
Mumbai Indians,42,1,Chennai Super Kings,38,1,Chennai Super Kings,0,Wankhede Stadium,1
Punjab Kings,49,2,Kolkata Knight Riders,55,0,Kolkata Knight Riders,0,Barabati Stadium,3
Royal Challengers Bangalore,31,1,Rajasthan Royals,45,0,Royal Challengers Bangalore,1,M Chinnaswamy Stadium,2
Sunrisers Hyderabad,43,1,Mumbai Indians,38,1,Sunrisers Hyderabad,1,Rajiv Gandhi International Stadium,2
Rajasthan Royals,42,0,Chennai Super Kings,48,2,Rajasthan Royals,1,JSCA International Stadium Complex,3
Royal Challengers Bangalore,34,1,Delhi Capitals,46,2,Delhi Capitals,0,M Chinnaswamy Stadium,2
Sunrisers Hyderabad,55,0,Punjab Kings,86,1,Punjab Kings,0,Rajiv Gandhi International Stadium,2
Mumbai Indians,37,2,Kolkata Knight Riders,45,0,Kolkata Knight Riders,0,Barabati Stadium,3
Rajasthan Royals,52,1,Delhi Capitals,34,2,Delhi Capitals,0,Sardar Patel Stadium,2
Chennai Super Kings,39,2,Royal Challengers Bangalore,17,1,Chennai Super Kings,1,JSCA International Stadium Complex,3
Sunrisers Hyderabad,41,2,Kolkata Knight Riders,30,1,Sunrisers Hyderabad,1,Rajiv Gandhi International Stadium,2
Mumbai Indians,42,0,Rajasthan Royals,47,3,Mumbai Indians,1,Sardar Patel Stadium,2
Delhi Capitals,55,1,Punjab Kings,66,0,Punjab Kings,0,Feroz Shah Kotla,1
Royal Challengers Bangalore,25,2,Sunrisers Hyderabad,51,0,Royal Challengers Bangalore,1,Rajiv Gandhi International Stadium,2
Chennai Super Kings,35,1,Kolkata Knight Riders,52,0,Kolkata Knight Riders,0,Eden Gardens,2
Punjab Kings,48,1,Mumbai Indians,62,0,Mumbai Indians,0,Punjab Cricket Association Stadium,2
